Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2019,7,29,13,45,33.1,108,812,643,13.600000000000001,108,812,643,30.79,48.79,0.15,983,4.2,N/A
2019,7,29,14,0,32.800000000000004,105,795,598,13.600000000000001,105,795,598,31.310000000000002,51.72,0.15,983,4.1000000000000005,N/A
2019,7,29,14,15,32.5,102,776,551,13.600000000000001,102,776,551,31.84,54.660000000000004,0.15,983,4,N/A
2019,7,29,14,30,32.1,98,755,502,13.600000000000001,98,755,502,32.57,57.61,0.15,983,3.9000000000000004,N/A
2019,7,29,14,45,31.8,95,728,452,14.100000000000001,95,728,452,34.11,60.57,0.15,983,3.8000000000000003,N/A
2019,7,29,15,0,31.5,90,700,402,14.100000000000001,90,700,402,34.69,63.51,0.15,983,3.7,N/A
2019,7,29,15,15,31,85,667,351,14.100000000000001,85,667,351,35.69,66.45,0.15,983,3.6,N/A
2019,7,29,15,30,30.6,79,628,300,14.100000000000001,79,628,300,36.51,69.38,0.15,983,3.4000000000000004,N/A
2019,7,29,15,45,30.1,73,580,250,14.8,73,580,250,39.56,72.29,0.15,984,3.3000000000000003,N/A
2019,7,29,16,0,29.700000000000003,66,525,200,14.8,66,525,200,40.47,75.18,0.15,984,3.1,N/A
2019,7,29,16,15,29.1,58,460,153,14.8,58,460,153,41.89,78.04,0.15,984,2.7,N/A
2019,7,29,16,30,28.5,48,379,108,14.8,48,379,108,43.37,80.86,0.15,984,2.3000000000000003,N/A
2019,7,29,16,45,27.8,36,283,68,15.9,36,283,68,48.28,83.64,0.15,984,1.9000000000000001,N/A
2019,7,29,17,0,27.200000000000003,23,169,34,15.9,23,169,34,50,86.35000000000001,0.15,984,1.5,N/A
2019,7,29,17,15,26.900000000000002,9,52,10,15.9,9,52,10,50.89,88.92,0.15,984,1.4000000000000001,N/A
2019,7,29,17,30,26.5,0,0,0,15.9,0,0,0,52.09,91.96000000000001,0.15,984,1.3,N/A
2019,7,29,17,45,26.200000000000003,0,0,0,16.7,0,0,0,55.81,94.60000000000001,0.15,984,1.2000000000000002,N/A
2019,7,29,18,0,25.900000000000002,0,0,0,16.7,0,0,0,56.86,97.17,0.15,985,1.1,N/A
2019,7,29,18,15,25.6,0,0,0,16.7,0,0,0,57.88,99.68,0.15,985,1.1,N/A
2019,7,29,18,30,25.400000000000002,0,0,0,16.7,0,0,0,58.57,102.12,0.15,985,1,N/A
2019,7,29,18,45,25.200000000000003,0,0,0,17.3,0,0,0,61.56,104.48,0.15,985,1,N/A
2019,7,29,19,0,25,0,0,0,17.3,0,0,0,62.300000000000004,106.75,0.15,985,1,N/A
2019,7,29,19,15,24.8,0,0,0,17.3,0,0,0,63.04,108.92,0.15,985,1,N/A
2019,7,29,19,30,24.6,0,0,0,17.3,0,0,0,63.800000000000004,110.98,0.15,985,1,N/A
2019,7,29,19,45,24.400000000000002,0,0,0,17.7,0,0,0,66.11,112.92,0.15,985,1,N/A
2019,7,29,20,0,24.200000000000003,0,0,0,17.7,0,0,0,66.91,114.73,0.15,985,1,N/A
2019,7,29,20,15,24.1,0,0,0,17.7,0,0,0,67.31,116.4,0.15,985,1,N/A
2019,7,29,20,30,24,0,0,0,17.7,0,0,0,67.71000000000001,117.91,0.15,985,1.1,N/A
2019,7,29,20,45,23.8,0,0,0,17.900000000000002,0,0,0,69.77,119.26,0.15,985,1.1,N/A
2019,7,29,21,0,23.700000000000003,0,0,0,17.900000000000002,0,0,0,70.19,120.44,0.15,985,1.1,N/A
2019,7,29,21,15,23.6,0,0,0,17.900000000000002,0,0,0,70.61,121.42,0.15,985,1.1,N/A
2019,7,29,21,30,23.5,0,0,0,17.900000000000002,0,0,0,71.04,122.21000000000001,0.15,985,1.1,N/A
2019,7,29,21,45,23.400000000000002,0,0,0,18.2,0,0,0,72.83,122.79,0.15,985,1.1,N/A
2019,7,29,22,0,23.200000000000003,0,0,0,18.2,0,0,0,73.71000000000001,123.15,0.15,985,1.1,N/A
2019,7,29,22,15,23.200000000000003,0,0,0,18.2,0,0,0,73.71000000000001,123.3,0.15,985,1.1,N/A
2019,7,29,22,30,23.1,0,0,0,18.2,0,0,0,74.15,123.24000000000001,0.15,985,1.1,N/A
2019,7,29,22,45,23,0,0,0,18.5,0,0,0,75.8,122.95,0.15,985,1,N/A
2019,7,29,23,0,22.900000000000002,0,0,0,18.5,0,0,0,76.25,122.45,0.15,985,1,N/A
2019,7,29,23,15,22.900000000000002,0,0,0,18.5,0,0,0,76.25,121.74000000000001,0.15,985,1,N/A
2019,7,29,23,30,22.900000000000002,0,0,0,18.5,0,0,0,76.25,120.82000000000001,0.15,985,1,N/A
2019,7,29,23,45,22.900000000000002,0,0,0,18.5,0,0,0,76.25,119.72,0.15,985,1,N/A
2019,7,30,0,0,22.6,0,0,0,18.6,0,0,0,78.38,118.43,0.15,985,1,N/A
2019,7,30,0,15,22.6,0,0,0,18.6,0,0,0,78.38,116.98,0.15,985,1,N/A
2019,7,30,0,30,22.5,0,0,0,18.6,0,0,0,78.86,115.36,0.15,985,1,N/A
2019,7,30,0,45,22.5,0,0,0,18.7,0,0,0,78.9,113.60000000000001,0.15,985,1,N/A
2019,7,30,1,0,22.400000000000002,0,0,0,18.7,0,0,0,79.38,111.71000000000001,0.15,985,1,N/A
2019,7,30,1,15,22.400000000000002,0,0,0,18.7,0,0,0,79.38,109.69,0.15,985,1,N/A
2019,7,30,1,30,22.3,0,0,0,18.7,0,0,0,79.86,107.56,0.15,985,1.1,N/A
2019,7,30,1,45,22.3,0,0,0,18.5,0,0,0,79.23,105.33,0.15,985,1.1,N/A
2019,7,30,2,0,22.200000000000003,0,0,0,18.5,0,0,0,79.71000000000001,103,0.15,985,1.1,N/A
2019,7,30,2,15,22.3,0,0,0,18.5,0,0,0,79.23,100.60000000000001,0.15,985,1.1,N/A
2019,7,30,2,30,22.400000000000002,0,0,0,18.5,0,0,0,78.75,98.11,0.15,985,1.1,N/A
2019,7,30,2,45,22.5,0,0,0,18.400000000000002,0,0,0,77.42,95.56,0.15,985,1.1,N/A
2019,7,30,3,0,22.6,0,0,0,18.400000000000002,0,0,0,76.95,92.95,0.15,985,1.1,N/A
2019,7,30,3,15,23.1,0,0,0,18.400000000000002,0,0,0,74.67,89.79,0.15,985,1.2000000000000002,N/A
2019,7,30,3,30,23.6,18,94,22,18.400000000000002,18,94,22,72.46000000000001,87.32000000000001,0.15,985,1.2000000000000002,N/A
2019,7,30,3,45,24.1,33,198,51,18,33,198,51,68.73,84.65,0.15,985,1.3,N/A
2019,7,30,4,0,24.700000000000003,46,295,88,18,46,295,88,66.31,81.9,0.15,985,1.4000000000000001,N/A
2019,7,30,4,15,25.400000000000002,58,377,130,18,58,377,130,63.68,79.09,0.15,986,1.3,N/A
2019,7,30,4,30,26.200000000000003,68,447,175,18,68,447,175,60.74,76.24,0.15,986,1.2000000000000002,N/A
2019,7,30,4,45,26.900000000000002,77,503,221,16.8,77,503,221,54.03,73.37,0.15,986,1.1,N/A
2019,7,30,5,0,27.700000000000003,85,553,270,16.8,85,553,270,51.57,70.47,0.15,986,1,N/A
2019,7,30,5,15,28.3,92,596,319,16.8,92,596,319,49.800000000000004,67.55,0.15,986,1,N/A
2019,7,30,5,30,29,98,630,368,16.8,98,630,368,47.83,64.61,0.15,986,1,N/A
2019,7,30,5,45,29.700000000000003,104,659,417,15.200000000000001,104,659,417,41.300000000000004,61.67,0.15,986,1.1,N/A
2019,7,30,6,0,30.3,109,687,466,15.200000000000001,109,687,466,39.9,58.72,0.15,986,1.1,N/A
2019,7,30,6,15,30.8,114,711,514,15.200000000000001,114,711,514,38.78,55.78,0.15,986,1.2000000000000002,N/A
2019,7,30,6,30,31.200000000000003,118,732,560,15.200000000000001,118,732,560,37.910000000000004,52.83,0.15,986,1.3,N/A
2019,7,30,6,45,31.700000000000003,123,748,605,14.8,123,748,605,35.980000000000004,49.9,0.15,986,1.4000000000000001,N/A
2019,7,30,7,0,32.1,126,764,648,14.8,126,764,648,35.18,46.99,0.15,986,1.5,N/A
2019,7,30,7,15,32.4,130,779,689,14.8,130,779,689,34.59,44.1,0.15,986,1.7000000000000002,N/A
2019,7,30,7,30,32.7,132,792,728,14.8,132,792,728,34.01,41.24,0.15,986,1.8,N/A
2019,7,30,7,45,33,137,800,763,15.100000000000001,137,800,763,34.06,38.44,0.15,986,2,N/A
2019,7,30,8,0,33.300000000000004,139,808,795,15.100000000000001,139,808,795,33.49,35.69,0.15,986,2.1,N/A
2019,7,30,8,15,33.5,141,816,825,15.100000000000001,141,816,825,33.12,33.03,0.15,986,2.3000000000000003,N/A
2019,7,30,8,30,33.7,143,824,852,15.100000000000001,143,824,852,32.75,30.47,0.15,986,2.4000000000000004,N/A
2019,7,30,8,45,33.9,134,846,880,15.5,134,846,880,33.19,28.05,0.15,986,2.5,N/A
2019,7,30,9,0,34.1,135,851,901,15.5,135,851,901,32.82,25.810000000000002,0.15,986,2.7,N/A
2019,7,30,9,15,34.2,136,855,918,15.5,136,855,918,32.64,23.81,0.15,986,2.8000000000000003,N/A
2019,7,30,9,30,34.300000000000004,137,858,932,15.5,137,858,932,32.46,22.1,0.15,986,2.9000000000000004,N/A
2019,7,30,9,45,34.4,138,859,942,15.700000000000001,138,859,942,32.660000000000004,20.77,0.15,986,3.1,N/A
2019,7,30,10,0,34.5,139,860,948,15.700000000000001,139,860,948,32.480000000000004,19.89,0.15,986,3.2,N/A
2019,7,30,10,15,34.5,139,861,950,15.600000000000001,139,861,950,32.45,19.53,0.15,985,3.3000000000000003,N/A
2019,7,30,10,30,34.5,139,861,949,15.600000000000001,139,861,949,32.45,19.71,0.15,985,3.4000000000000004,N/A
2019,7,30,10,45,34.6,139,858,944,15.700000000000001,139,858,944,32.42,20.42,0.15,985,3.5,N/A
2019,7,30,11,0,34.6,139,856,935,15.700000000000001,139,856,935,32.42,21.61,0.15,985,3.6,N/A
2019,7,30,11,15,34.5,138,853,923,15.700000000000001,138,853,923,32.6,23.2,0.15,985,3.6,N/A
2019,7,30,11,30,34.5,137,850,907,15.700000000000001,137,850,907,32.6,25.11,0.15,985,3.7,N/A
2019,7,30,11,45,34.4,143,835,885,15.700000000000001,143,835,885,32.84,27.28,0.15,985,3.8000000000000003,N/A
2019,7,30,12,0,34.300000000000004,141,829,862,15.700000000000001,428,177,582,33.02,29.64,0.15,985,3.9000000000000004,N/A
2019,7,30,12,15,34.2,140,822,835,15.700000000000001,405,243,611,33.21,32.160000000000004,0.15,985,3.9000000000000004,N/A
2019,7,30,12,30,34.1,138,814,806,15.700000000000001,138,814,806,33.39,34.79,0.15,985,3.9000000000000004,N/A
2019,7,30,12,45,34,135,805,774,15.700000000000001,135,805,774,33.57,37.51,0.15,985,4,N/A
2019,7,30,13,0,33.800000000000004,133,794,738,15.700000000000001,360,203,514,33.94,40.300000000000004,0.15,985,4,N/A
2019,7,30,13,15,33.6,130,783,702,15.700000000000001,130,783,702,34.32,43.14,0.15,985,4,N/A
2019,7,30,13,30,33.4,127,769,662,15.700000000000001,127,769,662,34.71,46.02,0.15,985,4,N/A
2019,7,30,13,45,33.2,124,753,619,15.700000000000001,124,753,619,35.09,48.93,0.15,985,4,N/A
2019,7,30,14,0,33,120,735,575,15.700000000000001,120,735,575,35.480000000000004,51.86,0.15,985,4,N/A
2019,7,30,14,15,32.7,116,715,529,15.700000000000001,116,715,529,36.08,54.800000000000004,0.15,985,4,N/A
2019,7,30,14,30,32.5,112,692,481,15.700000000000001,112,692,481,36.49,57.75,0.15,985,3.9000000000000004,N/A
2019,7,30,14,45,32.2,108,663,432,15.9,108,663,432,37.65,60.71,0.15,985,3.9000000000000004,N/A
2019,7,30,15,0,31.900000000000002,102,631,382,15.9,102,631,382,38.29,63.65,0.15,985,3.8000000000000003,N/A
2019,7,30,15,15,31.6,96,595,333,15.9,96,595,333,38.94,66.59,0.15,985,3.7,N/A
2019,7,30,15,30,31.3,89,554,283,15.9,89,554,283,39.61,69.52,0.15,985,3.6,N/A
2019,7,30,15,45,30.900000000000002,82,504,234,16.5,82,504,234,41.86,72.43,0.15,985,3.5,N/A
2019,7,30,16,0,30.6,73,448,187,16.400000000000002,73,448,187,42.58,75.32000000000001,0.15,985,3.4000000000000004,N/A
2019,7,30,16,15,30.200000000000003,63,381,141,16.400000000000002,63,381,141,43.57,78.18,0.15,985,3.2,N/A
2019,7,30,16,30,29.700000000000003,52,300,99,16.400000000000002,52,300,99,44.83,81.01,0.15,985,2.9000000000000004,N/A
2019,7,30,16,45,29.3,38,209,61,17.1,38,209,61,47.77,83.79,0.15,986,2.6,N/A
2019,7,30,17,0,28.8,23,107,29,17.1,23,107,29,49.160000000000004,86.5,0.15,986,2.3000000000000003,N/A
2019,7,30,17,15,28.5,0,0,0,17.1,0,0,0,50.02,89.06,0.15,986,2.2,N/A
2019,7,30,17,30,28.200000000000003,0,0,0,17.1,0,0,0,50.9,92.13,0.15,986,2.1,N/A
2019,7,30,17,45,27.900000000000002,0,0,0,17.6,0,0,0,53.620000000000005,94.77,0.15,986,1.9000000000000001,N/A
2019,7,30,18,0,27.700000000000003,0,0,0,17.6,0,0,0,54.25,97.35000000000001,0.15,986,1.8,N/A
2019,7,30,18,15,27.400000000000002,0,0,0,17.6,0,0,0,55.2,99.86,0.15,986,1.7000000000000002,N/A
2019,7,30,18,30,27.200000000000003,0,0,0,17.6,0,0,0,55.85,102.3,0.15,986,1.6,N/A
2019,7,30,18,45,27,0,0,0,18.1,0,0,0,58.38,104.67,0.15,986,1.5,N/A
2019,7,30,19,0,26.8,0,0,0,18.1,0,0,0,59.07,106.94,0.15,986,1.5,N/A
2019,7,30,19,15,26.6,0,0,0,18.1,0,0,0,59.76,109.11,0.15,986,1.4000000000000001,N/A
2019,7,30,19,30,26.400000000000002,0,0,0,18.1,0,0,0,60.47,111.18,0.15,986,1.4000000000000001,N/A
2019,7,30,19,45,26.200000000000003,0,0,0,18.6,0,0,0,63.04,113.13,0.15,986,1.3,N/A
2019,7,30,20,0,26,0,0,0,18.6,0,0,0,63.78,114.94,0.15,986,1.2000000000000002,N/A
2019,7,30,20,15,25.900000000000002,0,0,0,18.6,0,0,0,64.16,116.62,0.15,986,1.2000000000000002,N/A
2019,7,30,20,30,25.700000000000003,0,0,0,18.6,0,0,0,64.92,118.14,0.15,986,1.2000000000000002,N/A
2019,7,30,20,45,25.6,0,0,0,18.900000000000002,0,0,0,66.51,119.49000000000001,0.15,986,1.2000000000000002,N/A
2019,7,30,21,0,25.400000000000002,0,0,0,18.900000000000002,0,0,0,67.3,120.67,0.15,986,1.1,N/A
2019,7,30,21,15,25.3,0,0,0,18.900000000000002,0,0,0,67.7,121.66,0.15,986,1.1,N/A
2019,7,30,21,30,25.200000000000003,0,0,0,18.900000000000002,0,0,0,68.1,122.45,0.15,986,1.1,N/A
2019,7,30,21,45,25.1,0,0,0,19,0,0,0,69,123.03,0.15,986,1.1,N/A
2019,7,30,22,0,24.900000000000002,0,0,0,19,0,0,0,69.82000000000001,123.4,0.15,986,1.1,N/A
2019,7,30,22,15,24.8,0,0,0,19,0,0,0,70.24,123.55,0.15,986,1.1,N/A
2019,7,30,22,30,24.700000000000003,0,0,0,19,0,0,0,70.66,123.48,0.15,986,1.2000000000000002,N/A
2019,7,30,22,45,24.6,0,0,0,19,0,0,0,71.23,123.19,0.15,986,1.2000000000000002,N/A
2019,7,30,23,0,24.5,0,0,0,19,0,0,0,71.66,122.68,0.15,986,1.2000000000000002,N/A
2019,7,30,23,15,24.5,0,0,0,19,0,0,0,71.66,121.97,0.15,986,1.2000000000000002,N/A
2019,7,30,23,30,24.5,0,0,0,19,0,0,0,71.66,121.05,0.15,986,1.2000000000000002,N/A
2019,7,30,23,45,24.5,0,0,0,19,0,0,0,71.66,119.94,0.15,986,1.2000000000000002,N/A
2019,7,31,0,0,24.1,0,0,0,19.1,0,0,0,73.49,118.65,0.15,986,1.3,N/A
2019,7,31,0,15,24,0,0,0,19.1,0,0,0,73.93,117.19,0.15,986,1.3,N/A
2019,7,31,0,30,23.900000000000002,0,0,0,19.1,0,0,0,74.38,115.57000000000001,0.15,986,1.4000000000000001,N/A
2019,7,31,0,45,23.8,0,0,0,19.200000000000003,0,0,0,75.25,113.81,0.15,986,1.4000000000000001,N/A
2019,7,31,1,0,23.700000000000003,0,0,0,19.200000000000003,0,0,0,75.7,111.91,0.15,986,1.4000000000000001,N/A
2019,7,31,1,15,23.6,0,0,0,19.200000000000003,0,0,0,76.16,109.88,0.15,986,1.4000000000000001,N/A
2019,7,31,1,30,23.5,0,0,0,19.200000000000003,0,0,0,76.61,107.75,0.15,986,1.4000000000000001,N/A
2019,7,31,1,45,23.400000000000002,0,0,0,19.3,0,0,0,77.58,105.51,0.15,986,1.4000000000000001,N/A
2019,7,31,2,0,23.3,0,0,0,19.3,0,0,0,78.04,103.18,0.15,986,1.4000000000000001,N/A
2019,7,31,2,15,23.400000000000002,0,0,0,19.3,0,0,0,77.58,100.76,0.15,986,1.5,N/A
2019,7,31,2,30,23.400000000000002,0,0,0,19.3,0,0,0,77.58,98.27,0.15,986,1.6,N/A
2019,7,31,2,45,23.400000000000002,0,0,0,19.400000000000002,0,0,0,78.12,95.72,0.15,986,1.7000000000000002,N/A
2019,7,31,3,0,23.5,0,0,0,19.400000000000002,0,0,0,77.65,93.10000000000001,0.15,986,1.7000000000000002,N/A
2019,7,31,3,15,23.900000000000002,0,0,0,19.400000000000002,0,0,0,75.81,89.92,0.15,986,1.9000000000000001,N/A
2019,7,31,3,30,24.200000000000003,17,62,19,19.400000000000002,17,62,19,74.46000000000001,87.46000000000001,0.15,986,2,N/A
2019,7,31,3,45,24.6,34,148,47,19.3,34,148,47,72.24,84.79,0.15,986,2.2,N/A
2019,7,31,4,0,25,50,237,83,19.3,50,237,83,70.61,82.04,0.15,987,2.3000000000000003,N/A
2019,7,31,4,15,25.700000000000003,64,315,123,19.3,64,315,123,67.74,79.23,0.15,987,2.3000000000000003,N/A
2019,7,31,4,30,26.5,77,384,167,19.3,77,384,167,64.63,76.38,0.15,987,2.3000000000000003,N/A
2019,7,31,4,45,27.200000000000003,88,443,213,18.400000000000002,88,443,213,58.51,73.5,0.15,987,2.4000000000000004,N/A
2019,7,31,5,0,28,97,494,261,18.400000000000002,97,494,261,55.85,70.60000000000001,0.15,987,2.4000000000000004,N/A
2019,7,31,5,15,28.5,106,538,310,18.400000000000002,106,538,310,54.26,67.68,0.15,987,2.3000000000000003,N/A
2019,7,31,5,30,29.1,113,576,359,18.400000000000002,113,576,359,52.410000000000004,64.74,0.15,987,2.3000000000000003,N/A
2019,7,31,5,45,29.700000000000003,119,610,408,17.6,119,610,408,48.26,61.800000000000004,0.15,987,2.3000000000000003,N/A
2019,7,31,6,0,30.3,126,639,456,17.6,126,639,456,46.63,58.85,0.15,987,2.2,N/A
2019,7,31,6,15,30.8,131,665,504,17.6,131,665,504,45.32,55.9,0.15,987,2.2,N/A
2019,7,31,6,30,31.200000000000003,136,687,550,17.6,136,687,550,44.300000000000004,52.96,0.15,987,2.1,N/A
2019,7,31,6,45,31.700000000000003,139,709,595,17,139,709,595,41.53,50.03,0.15,987,2,N/A
2019,7,31,7,0,32.1,143,727,638,17,143,727,638,40.56,47.12,0.15,986,2,N/A
2019,7,31,7,15,32.5,147,742,679,17,147,742,679,39.660000000000004,44.230000000000004,0.15,986,2,N/A
2019,7,31,7,30,32.9,151,757,719,17,151,757,719,38.78,41.38,0.15,986,1.9000000000000001,N/A
2019,7,31,7,45,33.2,152,772,756,16.6,152,772,756,37.07,38.58,0.15,986,1.9000000000000001,N/A
2019,7,31,8,0,33.6,154,783,789,16.6,154,783,789,36.25,35.84,0.15,986,1.9000000000000001,N/A
2019,7,31,8,15,33.9,155,792,818,16.6,155,792,818,35.65,33.19,0.15,986,2,N/A
2019,7,31,8,30,34.2,157,800,845,16.6,157,800,845,35.06,30.64,0.15,986,2.1,N/A
2019,7,31,8,45,34.4,147,825,874,16.3,147,825,874,33.95,28.23,0.15,986,2.1,N/A
2019,7,31,9,0,34.7,149,830,895,16.3,149,830,895,33.39,26,0.15,986,2.2,N/A
2019,7,31,9,15,34.9,150,834,912,16.3,150,834,912,33.03,24.01,0.15,986,2.4000000000000004,N/A
2019,7,31,9,30,35.1,151,837,925,16.3,151,837,925,32.660000000000004,22.32,0.15,986,2.5,N/A
2019,7,31,9,45,35.2,150,842,936,15.9,150,842,936,31.810000000000002,21,0.15,986,2.7,N/A
2019,7,31,10,0,35.4,150,843,942,15.9,150,843,942,31.43,20.13,0.15,985,2.8000000000000003,N/A
2019,7,31,10,15,35.5,151,844,945,15.9,151,844,945,31.26,19.77,0.15,985,3,N/A
2019,7,31,10,30,35.6,151,843,943,15.9,151,843,943,31.09,19.95,0.15,985,3.1,N/A
2019,7,31,10,45,35.7,151,840,938,15.600000000000001,151,840,938,30.35,20.66,0.15,985,3.3000000000000003,N/A
2019,7,31,11,0,35.800000000000004,152,840,932,15.600000000000001,152,840,932,30.18,21.84,0.15,985,3.5,N/A
2019,7,31,11,15,35.800000000000004,151,837,920,15.600000000000001,151,837,920,30.18,23.41,0.15,985,3.6,N/A
2019,7,31,11,30,35.7,150,833,903,15.600000000000001,150,833,903,30.35,25.32,0.15,985,3.8000000000000003,N/A
2019,7,31,11,45,35.7,189,766,869,15.4,189,766,869,29.900000000000002,27.47,0.15,985,3.9000000000000004,N/A
2019,7,31,12,0,35.7,187,760,846,15.4,187,760,846,29.900000000000002,29.830000000000002,0.15,985,4.1000000000000005,N/A
2019,7,31,12,15,35.6,185,752,820,15.4,185,752,820,30.060000000000002,32.34,0.15,985,4.2,N/A
2019,7,31,12,30,35.5,182,742,791,15.4,182,742,791,30.23,34.96,0.15,985,4.3,N/A
2019,7,31,12,45,35.4,178,734,759,15.200000000000001,178,734,759,30.060000000000002,37.68,0.15,985,4.5,N/A
2019,7,31,13,0,35.300000000000004,174,722,724,15.200000000000001,174,722,724,30.23,40.46,0.15,985,4.6000000000000005,N/A
2019,7,31,13,15,35.1,171,708,686,15.200000000000001,171,708,686,30.560000000000002,43.300000000000004,0.15,985,4.7,N/A
2019,7,31,13,30,34.9,166,692,646,15.200000000000001,166,692,646,30.900000000000002,46.17,0.15,985,4.800000000000001,N/A
2019,7,31,13,45,34.800000000000004,159,681,605,15.200000000000001,159,681,605,30.94,49.08,0.15,985,4.9,N/A
2019,7,31,14,0,34.6,154,661,561,15.200000000000001,154,661,561,31.29,52.01,0.15,985,5,N/A
2019,7,31,14,15,34.300000000000004,148,637,514,15.200000000000001,148,637,514,31.810000000000002,54.95,0.15,985,5,N/A
2019,7,31,14,30,34.1,142,612,467,15.200000000000001,142,612,467,32.17,57.9,0.15,985,5,N/A
2019,7,31,14,45,33.800000000000004,133,587,419,15.4,133,587,419,33.21,60.85,0.15,985,5,N/A
2019,7,31,15,0,33.6,126,554,371,15.4,126,554,371,33.58,63.800000000000004,0.15,985,5.1000000000000005,N/A
2019,7,31,15,15,33.2,118,517,322,15.4,118,517,322,34.34,66.74,0.15,985,5,N/A
2019,7,31,15,30,32.800000000000004,108,474,273,15.4,108,474,273,35.11,69.67,0.15,985,4.9,N/A
2019,7,31,15,45,32.5,97,430,226,16,97,430,226,37.15,72.58,0.15,985,4.800000000000001,N/A
2019,7,31,16,0,32.1,85,372,179,16,85,372,179,38,75.47,0.15,985,4.7,N/A
2019,7,31,16,15,31.6,72,307,134,16,72,307,134,39.08,78.34,0.15,985,4.5,N/A
2019,7,31,16,30,31.200000000000003,57,234,93,16,57,234,93,39.980000000000004,81.17,0.15,985,4.3,N/A
2019,7,31,16,45,30.700000000000003,40,158,56,16.8,40,158,56,43.28,83.95,0.15,985,4.1000000000000005,N/A
2019,7,31,17,0,30.200000000000003,22,75,26,16.8,22,75,26,44.53,86.66,0.15,985,3.9000000000000004,N/A
2019,7,31,17,15,29.900000000000002,0,0,0,16.8,0,0,0,45.300000000000004,89.21000000000001,0.15,985,3.9000000000000004,N/A
2019,7,31,17,30,29.6,0,0,0,16.8,0,0,0,46.14,92.3,0.15,986,3.8000000000000003,N/A
2019,7,31,17,45,29.3,0,0,0,17.400000000000002,0,0,0,48.730000000000004,94.94,0.15,986,3.7,N/A
2019,7,31,18,0,29,0,0,0,17.400000000000002,0,0,0,49.58,97.53,0.15,986,3.6,N/A
2019,7,31,18,15,28.700000000000003,0,0,0,17.400000000000002,0,0,0,50.44,100.05,0.15,986,3.5,N/A
2019,7,31,18,30,28.400000000000002,0,0,0,17.400000000000002,0,0,0,51.32,102.49000000000001,0.15,986,3.4000000000000004,N/A
2019,7,31,18,45,28.1,0,0,0,17.7,0,0,0,53.39,104.86,0.15,986,3.3000000000000003,N/A
2019,7,31,19,0,27.900000000000002,0,0,0,17.7,0,0,0,54.01,107.14,0.15,986,3.2,N/A
2019,7,31,19,15,27.6,0,0,0,17.7,0,0,0,54.96,109.32000000000001,0.15,986,3.1,N/A
2019,7,31,19,30,27.400000000000002,0,0,0,17.7,0,0,0,55.61,111.39,0.15,986,3.1,N/A
2019,7,31,19,45,27.200000000000003,0,0,0,17.900000000000002,0,0,0,56.84,113.34,0.15,986,3,N/A
2019,7,31,20,0,27,0,0,0,17.900000000000002,0,0,0,57.5,115.16,0.15,986,2.9000000000000004,N/A
2019,7,31,20,15,26.8,0,0,0,17.900000000000002,0,0,0,58.18,116.84,0.15,986,2.8000000000000003,N/A
2019,7,31,20,30,26.6,0,0,0,17.900000000000002,0,0,0,58.870000000000005,118.37,0.15,986,2.7,N/A
2019,7,31,20,45,26.5,0,0,0,17.8,0,0,0,58.9,119.73,0.15,986,2.6,N/A
2019,7,31,21,0,26.3,0,0,0,17.8,0,0,0,59.59,120.91,0.15,986,2.5,N/A
2019,7,31,21,15,26.200000000000003,0,0,0,17.8,0,0,0,59.94,121.9,0.15,986,2.4000000000000004,N/A
2019,7,31,21,30,26,0,0,0,17.8,0,0,0,60.65,122.69,0.15,986,2.4000000000000004,N/A
2019,7,31,21,45,25.900000000000002,0,0,0,17.6,0,0,0,60.230000000000004,123.27,0.15,986,2.4000000000000004,N/A
2019,7,31,22,0,25.700000000000003,0,0,0,17.6,0,0,0,60.94,123.64,0.15,986,2.4000000000000004,N/A
2019,7,31,22,15,25.6,0,0,0,17.6,0,0,0,61.300000000000004,123.79,0.15,986,2.4000000000000004,N/A
2019,7,31,22,30,25.400000000000002,0,0,0,17.6,0,0,0,62.03,123.72,0.15,986,2.4000000000000004,N/A
2019,7,31,22,45,25.3,0,0,0,17.5,0,0,0,62.09,123.43,0.15,986,2.4000000000000004,N/A
2019,7,31,23,0,25.200000000000003,0,0,0,17.5,0,0,0,62.46,122.92,0.15,986,2.4000000000000004,N/A
2019,7,31,23,15,25.200000000000003,0,0,0,17.5,0,0,0,62.46,122.21000000000001,0.15,986,2.4000000000000004,N/A
2019,7,31,23,30,25.200000000000003,0,0,0,17.5,0,0,0,62.46,121.29,0.15,986,2.4000000000000004,N/A
2019,7,31,23,45,25.200000000000003,0,0,0,17.5,0,0,0,62.46,120.17,0.15,986,2.4000000000000004,N/A
2019,8,1,0,0,24.6,0,0,0,17.5,0,0,0,64.76,118.88,0.16,986,2.5,N/A
2019,8,1,0,15,24.400000000000002,0,0,0,17.5,0,0,0,65.54,117.41,0.16,986,2.5,N/A
2019,8,1,0,30,24.3,0,0,0,17.5,0,0,0,65.93,115.78,0.16,986,2.5,N/A
2019,8,1,0,45,24.1,0,0,0,17.6,0,0,0,67.12,114.01,0.16,986,2.5,N/A
2019,8,1,1,0,24,0,0,0,17.6,0,0,0,67.52,112.10000000000001,0.16,986,2.5,N/A
